Offer date,IPO name,Ticker,CUSIP,Rollup,VC,Dual,Pishares,Internet,CRSP permanent ID,Founding,,,
20201001,Mission Produce Inc,AVO,60510V108,0,0,0,.,0,19946,1983,,,
20201001,Pulmonx Corp,LUNG,745848101,.,1,0,.,0,19979,1995,,,
20201001,Thryv Holdings Inc,THRY,886029206,0,0,0,.,0,19996,2012,,,
20201002,Academy Sports & Outdoors Inc,ASO,00402L107,.,0,0,.,0,19945,1938,,,
20201002,C4 Therapeutics Inc,CCCC,12529R107,.,1,0,.,0,19953,2015,,,
20201002,Immunome Inc,IMNM,45257U108,0,0,0,.,0,19969,2006,,,
20201002,Oncorus Inc,ONCR,68236R103,0,1,0,.,0,19981,2015,,,
20201007,Presidio Property Trust Inc,SQFT,74102L204,0,0,0,.,0,19858,1999,,,
20201008,Aziyo Biologics Inc,AZYO,05479K106,.,2,1,10225899,0,19947,2015,,,
20201008,fuboTV Inc.,FUBO,35953D104,.,1,1,128621021,0,19893,2009,,,
20201009,Kronos Bio Inc,KRON,50107A104,0,1,0,.,0,19850,2017,,,
20201009,Shattuck Labs Inc,STTK,82024L103,.,1,0,.,0,19994,2016,,,
20201009,Spruce Biosciences Inc,SPRB,85209E109,0,1,0,.,0,19993,2014,,,
20201009,iHuman Inc.,IH,45175B109,.,0,1,261372382,1,19899,1996,,,
20201014,Codiak Biosciences Inc,CDAK,192010106,.,1,0,.,0,19954,2015,,,
20201015,Array Technologies Inc,ARRY,04271T100,.,0,0,.,0,19851,1989,,,
20201015,MINISO Group Holding Ltd,MNSO,66981J102,.,2,1,1215901607,0,19912,2009,,,
20201016,Aligos Therapeutics Inc,ALGS,01626L105,0,1,0,.,0,19944,2018,,,
20201016,Eargo Inc,EAR,270087109,.,1,0,.,0,19958,2010,,,
20201016,Kiromic Biopharma Inc,KRBP,497634105,0,0,0,.,0,19974,2012,,,
20201016,Praxis Precision Medicines Inc,PRAX,74006W108,0,1,0,.,0,19986,2015,,,
20201016,Tarsus Pharmaceuticals Inc,TARS,87650L103,0,1,0,.,0,19995,2016,,,
20201021,Datto Holding Corp,MSP,23821D100,.,0,0,.,0,19856,2007,,,
20201021,Mingzhu Logistics Holdings Ltd,YGMZ,G6180C105,.,0,0,.,0,19999,2002,,,
20201022,Guild Holdings Co,GHLD,40172N107,.,0,1,60000000,0,19898,1960,,,
20201022,McAfee Corp,MCFE,579063108,.,0,1,431851793,1,19857,1987,,,
20201023,Foghorn Therapeutics Inc,FHTX,344174107,0,1,0,.,0,19962,2015,,,
20201028,Biodesix Inc,BDSX,09075X108,.,1,0,.,0,19948,2005,,,
20201028,GATOS Silver,GATO,368036109,.,2,0,.,0,19894,2009,,,
20201028,MediaAlpha Inc,MAX,58450V104,.,0,1,58705184,0,19859,2014,,,
20201028,Root Inc,ROOT,77664L108,.,1,1,249350555,1,19862,2015,,,
20201029,Allegro MicroSystems Inc,ALGM,01749D105,.,2,0,.,0,19938,1990,,,
20201029,Galecto Inc,GLTO,36322Q107,0,1,0,.,0,19965,2011,,,
20201029,Leslies Inc,LESL,527064109,0,0,0,.,0,19937,1963,,,
20201030,Atea Pharmaceuticals Inc,AVIR,04683R106,0,1,0,.,0,19939,2012,,,
20201030,Jupiter Wellness Inc,JUPW,48208F105,.,0,1,7826333,0,19973,2018,,,
20201030,Lufax Hldg Ltd,LU,54975P102,.,0,1,1219072996,1,19910,2005,,,
20201030,SQZ Biotechnologies Co,SQZ,78472W104,.,1,0,.,0,19918,2013,,,
20201119,Neogames,NGMS,L6673X107,.,0,0,.,1,20157,2014,,,
20201119,Olema Pharmaceuticals Inc,OLMA,68062P106,0,1,0,.,0,20058,2006,,,
20201119,TELOS Corp,TLS,87969B101,.,0,0,.,0,20173,1971,,,
20201119,Yatsen Hldg Ltd,YSG,985194109,.,2,1,2661923763,0,20112,2016,,,
20201120,Maravai Lifesciences Hldg Inc,MRVI,56600D107,.,0,1,257620645,0,20059,2014,,,
20201120,Sotera Health Co,SHC,83601L102,.,0,0,.,0,20062,1925,,,
20201124,HF Enterprises Inc,HFEN,40438A105,.,0,0,.,0,20147,2014,,,
20201124,Ozon Holdings PLC,OZON,69269L104,.,1,1,179230154,1,20162,1999,,,
20201124,Vision Marine Technologies Inc,VMAR,C96657116,.,0,0,.,0,20180,2012,,,
20201125,PGIM Short Duration High Yield,SDHY,69355J104,0,0,0,.,0,20099,2020,,,
20201203,Kinnate Biopharma Inc,KNTE,49705R105,0,1,0,.,0,20186,2018,,,
20201204,17 Educ & Tech Grp Inc,YQ,81807M106,.,1,1,469665070,0,20337,2012,,,
20201204,Seer Inc,SEER,81578P106,.,1,1,57984916,0,20187,2017,,,
20201204,Sigilon Therapeutics Inc,SGTX,82657L107,.,1,0,.,0,20323,2015,,,
20201204,Silverback Therapeutics Inc,SBTX,82835W108,0,1,0,.,0,20318,2016,,,
20201209,C3.ai Inc,AI,12468P104,.,1,1,95848002,0,20193,2009,,,
20201209,DoorDash Inc,DASH,25809K105,.,1,1,317656521,1,20189,2013,,,
20201209,PubMatic Inc,PUBM,74467Q103,.,1,1,47826504,1,20315,2006,,,
20201210,Airbnb Inc,ABNB,009066101,.,1,1,597448251,1,20190,2008,,,
20201210,Hydrofarm Holdings Group Inc,HYFM,44888K209,.,0,0,.,0,20194,1977,,,
20201211,4D Molecular Therapeutics Inc,FDMT,35104E100,.,1,0,.,0,20292,2013,,,
20201211,AbCellera Biologics Inc,ABCL,00288U106,.,1,0,.,0,20276,2012,,,
20201211,Certara Inc,CERT,15687V109,.,2,0,.,0,20195,2008,,,
20201211,Vivos Therapeutics Inc,VVOS,92859E108,.,0,0,.,0,20332,2007,,,
20201215,Oriental Culture Holding Ltd,OCG,G6796W107,.,0,0,.,1,20311,2018,,,
20201215,Wunong Net Technology Co Ltd,WNW,G9604C107,.,0,0,.,0,20334,2018,,,
20201216,BioAtla Inc,BCAB,09077B104,.,1,0,.,0,20280,2007,,,
20201216,Contextlogic Inc,WISH,21077C107,.,1,1,596982011,1,20333,2010,,,
20201216,Scopus Biopharma Inc,SCPS,82835W108,.,0,0,.,0,20318,2017,,,
20201216,Upstart Holdings Inc,UPST,91680M107,.,1,0,.,1,20196,2012,,,
20201217,Virios Therapeutics LLC,VIRI,92829J104,.,0,0,.,0,20331,2012,,,
20201218,908 Devices Inc.,MASS,65443P102,.,1,0,.,0,20305,2012,,,
20201223,GBS Inc,GBS,36151G105,.,0,1,11291530,0,20294,2016,,,
20201223,"Inhibikase Therapeutics, Inc.",IKT,45719W106,.,0,1,10050849,0,20297,2008,,,
20201229,Medirom Healthcare Tech Inc,MRM,58510H103,.,0,1,4822500,0,20308,2000,,,
20210108,Cullinan Management Inc,CGEM,230031106,.,1,0,.,0,20420,2016,,,
20210108,Gracell Biotechnologies Inc,GRCL,38406L103,.,0,1,327815996,0,20428,2017,,,
20210112,Kuke Music Holding Ltd,KUKE,501229108,.,0,1,29566723,0,20373,2000,,,
20210112,Qilian International Holding,QLI,G7307E107,.,0,0,.,0,20449,2006,,,
20210113,Affirm Holdings Inc,AFRM,00827B106,.,1,1,242746771,0,20339,2012,,,
20210113,Motorsport Games,MSGM,62011B102,.,0,1,17000000,0,20439,2018,,,
20210114,Petco Health & Wellness Co Inc,WOOF,71601V105,.,0,1,219224140,0,20341,1965,,,
20210114,Poshmark Inc,POSH,73739W104,.,1,1,73147937,1,20340,2011,,,
20210115,Driven Brands Holdings Inc,DRVN,26210V102,1,0,0,.,0,20342,1972,,,
20210115,Playtika Holding Corp,PLTK,72815L107,.,0,0,.,0,20447,2010,,,
20210121,Dream Finders Homes Inc,DFH,26154D100,.,0,1,91081482,0,20344,2008,,,
20210121,MYT Netherlands Parent BV,MYTE,55406W103,.,0,1,85783253,1,20382,1987,,,
20210122,Huadi International Group Co,HUDI,G4645E105,.,0,0,.,0,20436,1998,,,
20210122,Montauk Renewables Inc,MNTK,61218C103,.,0,0,.,0,20438,1980,,,
20210122,Patria Investments Ltd,PAX,G69451105,.,0,1,133650000,0,20445,1988,,,
20210122,RLX Technology Inc,RLX,74969N103,.,1,1,1553315570,0,20389,2018,,,
20210126,EZGO Technologies Ltd,EZGO,G5279F102,.,0,0,.,0,20425,2014,,,
20210127,Pimco Dynamic Income Opp,PDO,69355M107,.,0,0,.,0,20385,2021,,,
20210127,Shoals Technologies Group Inc,SHLS,82489W107,.,0,1,166594358,0,20347,1996,,,
20210127,Tian Ruixiang Holdings Ltd,TIRX,xxxxxxxxx,0,0,1,8000000,0,.,2010,,,
20210128,Agrify Corp,AGFY,00853E107,.,0,0,.,0,20412,2016,,,
20210128,Ortho Clinical Diagnostics,OCDX,G6829J107,.,0,0,.,0,20411,1939,,,
20210128,Qualtrics International Inc,XM,747601201,.,0,1,503384662,0,20345,2002,,,
20210128,Vinci Partners Investments Ltd,VINP,G9451V109,.,0,1,55515574,0,20461,2009,,,
20210128,Zim Integrated Shipping Svcs,ZIM,M9T951109,.,0,0,.,0,20410,1945,,,
20210129,Home Point Capital Inc,HMPT,43734L106,.,2,0,.,0,20435,2014,,,
20210129,NLS Pharmaceutics Ltd,NLSP,H57830103,.,0,1,11779277,0,20442,2015,,,
20210129,Trinity Capital Inc,TRIN,896442308,.,0,0,.,0,20456,2019,,,
20210203,ON24 Inc,ONTF,68339B104,.,1,0,.,1,20465,1998,,,
20210203,TELUS International (Cda) Inc,TIXT,87975H100,.,0,1,219129876,0,20553,2005,,,
20210204,Atotech Ltd,ATC,G0625A105,.,0,0,.,0,20560,1851,,,
20210204,Landos Biopharma Inc,LABP,515069102,.,1,0,.,0,20608,2017,,,
20210204,Sana Biotechnology Inc,SANA,799566104,.,1,0,.,0,20468,2018,,,
20210204,Sensei Biotherapeutics Inc,SNSE,81728A108,.,1,0,.,0,20630,1999,,,
20210205,Angion Biomedica Corp,ANGN,03476J107,.,0,0,.,0,20567,1998,,,
20210205,Bolt Biotherapeutics Inc,BOLT,097702104,.,1,0,.,0,20578,2015,,,
20210205,CN Energy Group Inc,CNEY,G2181K105,.,0,0,.,0,20584,2009,,,
20210205,Evaxion Biotech AS,EVAX,29970R105,.,0,1,19198668,0,20593,2008,,,
20210205,Immunocore Hldg Ltd,IMCR,45258D105,.,1,1,42295704,0,20604,1999,,,
20210205,Lucira Health Inc,LHDX,54948U105,.,1,0,.,0,20610,2013,,,
20210205,Pharvaris BV,PHVS,N69605108,.,1,0,.,0,20615,2015,,,
20210205,Terns Pharmaceuticals Inc,TERN,880881107,.,1,0,.,0,20632,2017,,,
20210205,Vor Biopharma Inc,VOR,929033108,.,1,0,.,0,20641,2015,,,
20210208,Baosheng Media Group Holdings,BAOS,G08908108,.,0,0,.,0,20573,2014,,,
20210209,Adagene Inc,ADAG,005329107,.,1,1,52724775,0,20564,2011,,,
20210209,Cloopen Group Holding Ltd,RAAS,18900M104,.,1,1,319690602,0,20524,2009,,,
20210209,Global Internet Of People Inc,SDH,G3932F106,.,0,0,.,0,20628,2014,,,
20210210,Vallon Pharms Inc,VLON,92023M101,.,0,0,.,0,20640,2018,,,
20210210,Viant Technology Inc,DSP,92557A101,.,0,1,58935559,0,20469,1999,,,
20210211,Apria Inc,APR,03836A101,1,0,0,.,0,20568,2008,,,
20210211,Bioventus Inc,BVS,09075A108,.,0,1,71677178,0,20581,2012,,,
20210211,Bumble Inc,BMBL,12047B105,.,0,1,184613467,0,20471,2014,,,
20210211,Signify Health Inc,SGFY,82671G100,.,0,1,221626863,1,20470,2009,,,
20210211,loanDepot Inc,LDI,53946R106,.,2,1,312000000,1,20545,2010,,,
20210212,Decibel Therapeutics Inc,DBTX,24343R106,.,1,0,.,0,20588,2013,,,
20210212,Longeveron Inc,LGVN,54303L104,.,0,1,18706911,0,20609,2014,,,
20210212,NexImmune Inc,NEXI,65344D109,.,1,0,.,0,20613,2011,,,
20210212,Talis Biomedical Corp,TLIS,87424L108,.,1,1,53343550,0,20633,2010,,,
20210217,Auddia Inc (Clip Interactive),AUUD,05072K107,.,0,1,11291829,0,20572,2012,,,
20210217,Virpax Pharmaceuticals Inc,VRPX,928251107,.,0,0,.,0,20644,2017,,,
20210224,RiverNorth Flexible Muni II,RFMZ,76883Y107,.,0,0,.,0,20550,2021,,,
20210303,Oscar Health Inc,OSCR,687793109,.,1,1,203142236,1,20646,2012,,,
20210304,InnovAge Holding Corp,INNV,45784A104,1,2,0,.,0,20647,2016,,,
20210309,Gold Royalty Corp,GROY,38071H106,.,0,1,40825000,0,20700,2020,,,
20210310,Roblox,RBLX,771049103,.,1,1,550450766,1,20648,2004,,,
20210311,Coupang Inc,CPNG,22266T109,.,1,1,1715140797,1,20682,2010,,,
20210311,First High-School Educ Grp Co,FHS,320505100,.,0,1,86838700,0,20691,2011,,,
20210312,Hayward Holdings Inc,HAYW,421298100,.,0,0,.,0,20649,1925,,,
20210312,JOANN Inc,JOAN,47768J101,.,0,0,.,0,20823,1943,,,
20210312,Longboard Pharmaceuticals Inc,LBPH,54300N103,.,1,0,.,0,20834,2020,,,
20210312,Prometheus Biosciences Inc,RXDX,74349U108,.,1,0,.,0,20870,2016,,,
20210317,Jowell Global Ltd,JWEL,G5194C101,.,0,0,.,0,20825,2012,,,
20210317,Olo Inc,OLO,68134L109,.,1,1,142012926,0,20653,2005,,,
20210317,Sun Country Airlines Hldg Inc,SNCY,866683105,.,0,0,.,0,20652,1983,,,
20210318,Duckhorn Portfolio Inc,NAPA,26414D106,.,0,0,.,0,20654,1976,,,
20210318,Gain Therapeutics Inc,GANX,36269B105,.,1,0,.,0,20796,2017,,,
20210318,Tuya Inc,TUYA,90114C107,.,1,1,559760081,0,20733,2014,,,
20210318,Vine Energy Inc,VEI,92735P103,.,0,1,72034256,0,20736,2014,,,
20210319,AFC Gamma Inc,AFCG,00109K105,.,0,0,.,0,20764,2020,,,
20210319,Connect Biopharma Hldg Ltd,CNTB,207523101,.,1,1,55816675,0,20776,2015,,,
20210319,Finch Therapeutics Group Inc,FNCH,31773D101,.,0,0,.,0,20793,2014,,,
20210319,Instil Bio Inc,TIL,45783C101,.,1,0,.,0,20655,2018,,,
20210323,Movano Inc,MOVE,62459M107,.,0,0,.,0,20848,2018,,,
20210323,Universe Pharmaceuticals Inc,UPC,G9442G104,.,0,0,.,0,20882,1998,,,
20210324,ACV Auctions Inc,ACVA,00091G104,.,1,1,154151063,0,20657,2014,,,
20210324,DigitalOcean Holdings Inc,DOCN,25402D102,.,1,0,.,0,20656,2012,,,
20210325,Cricut Inc,CRCT,22658D100,.,1,1,221366104,0,20658,1969,,,
20210325,Diversey Holdings Ltd,DSEY,G28923103,.,0,0,.,0,20784,1926,,,
20210325,Elite Education Group Intl Ltd,EEIQ,G3104J100,.,0,1,8800500,0,20786,2012,,,
20210325,Lava Therapeutics BV,LVTX,N51517105,.,1,0,.,0,20842,2016,,,
20210325,Olink Holding AB,OLK,680710100,.,0,1,119007062,0,20855,2016,,,
20210325,SEMrush Holdings Inc,SEMR,81686C104,.,1,1,134902093,0,20727,2008,,,
20210325,Vizio Holding Corp,VZIO,92858V101,.,0,1,183712248,0,20659,2002,,,
20210326,Alignment Healthcare Inc,ALHC,01625V104,1,2,0,.,0,20661,2013,,,
20210326,BlackRock Innovation Gr Trust,BIGZ,09260Q108,.,0,0,.,0,20674,2021,,,
20210326,Design Therapeutics Inc,DSGN,25056L103,.,1,0,.,0,20662,2017,,,
20210326,Edgewise Therapeutics Inc,EWTX,28036F105,.,1,0,.,0,20791,2017,,,
20210326,Hywin Holding Ltd,HYW,44951X104,.,0,1,56000000,0,20813,2006,,,
20210326,Ikena Oncology Inc,IKNA,45175G108,.,1,0,.,0,20816,2016,,,
20210326,ThredUp Inc,TDUP,88556E102,.,1,1,90860698,1,20663,2009,,,
20210326,Zhihu Inc,ZH,98955N108,.,1,1,280752684,0,20737,2010,,,
20210331,Achilles Therapeutics PLC,ACHL,00449L102,.,1,1,40621751,0,20761,2016,,,
20210331,Coursera Inc,COUR,22266M104,.,1,0,.,1,20681,2011,,,
20210401,Compass Inc,COMP,20464U100,.,1,0,.,0,20916,2012,,,
20210401,Frontier Group Holdings Inc,ULCC,35909R108,.,0,0,.,0,20891,1994,,,
20210401,Karooooo Ltd,KARO,Y4600W108,.,0,0,.,0,21069,2001,,,
20210401,Smart Share Global Ltd,EM,83193E106,.,1,1,498872147,1,21041,2017,,,
20210406,Utime Ltd,UTME,G9411M108,.,0,0,.,0,21110,2008,,,
20210409,Reneo Pharmaceuticals Inc,RPHM,75974E103,.,1,0,.,0,21091,2014,,,
20210409,VectivBio Holding AG,VECT,H9060V101,.,1,0,.,0,21112,2019,,,
20210414,Alkami Technology Inc,ALKT,01644J108,.,1,0,.,0,21017,2009,,,
20210414,Coinbase Global Inc,COIN,19260Q107,.,1,1,185986111,1,20892,2012,,,
20210415,AppLovin Corp,APP,03831W108,1,2,1,357955309,0,20894,2011,,,
20210415,Karat Packaging Inc,KRT,48563L101,.,0,0,.,0,21072,2000,,,
20210415,TuSimple Holdings Inc,TSP,90089L108,.,1,1,212192382,0,20895,2015,,,
20210415,agilon health inc,AGL,00857U107,.,2,0,.,1,20893,2016,,,
20210415,eSports Technologies Inc,EBET,29667L106,.,0,0,.,1,21036,2016,,,
20210416,Akoya Biosciences Inc,AKYA,00974H104,.,1,0,.,0,21016,2015,,,
20210416,Biomea Fusion Inc,BMEA,09077A106,.,0,0,.,0,21027,2017,,,
20210416,Recursion Pharmaceuticals Inc,RXRX,75629V104,.,1,1,162155127,0,20898,2013,,,
20210420,Infobird Co Ltd,IFBD,G47724102,.,0,0,.,0,21062,2001,,,
20210420,"Troika Media Group, Inc.",TRKA,89689F305,.,0,1,38823681,0,21106,2003,,,
20210421,DoubleVerify Holdings Inc,DV,25862V105,.,0,0,.,0,20920,2008,,,
20210421,Skywater Technology Inc,SKYT,83089J108,.,0,0,.,0,21096,1997,,,
20210421,UiPath Inc,PATH,90364P105,.,1,1,519153731,0,20972,2005,,,
20210422,KnowBe4 Inc,KNBE,49926T104,.,1,1,166074402,0,20899,2010,,,
20210422,NeuroPace Inc,NPCE,641288105,.,1,0,.,0,21081,1997,,,
20210422,Zymergen Inc,ZY,98985X100,.,1,0,.,0,20900,2013,,,
20210423,Agiliti Inc,AGTI,00848J104,1,0,0,.,0,20901,1939,,,
20210423,Impel NeuroPharma Inc,IMPL,45258K109,0,1,0,.,0,21065,2008,,,
20210423,Latham Group Inc,SWIM,51819L107,.,0,0,.,0,20902,1956,,,
20210423,Rain Therapeutics Inc,RAIN,75082Q105,0,1,0,.,0,21089,2017,,,
20210423,Treace Medical Concepts Inc,TMCI,89455T109,.,0,0,.,0,21105,2014,,,
20210428,FTC Solar Inc,FTCI,30320C103,.,0,0,.,0,21051,2017,,,
20210428,Nuveen Core Plus Impact Fund,NPCT,67080D103,.,0,0,.,0,20955,2021,,,
20210429,Aveanna Healthcare Holdings In,AVAH,05356F105,.,0,0,.,0,21026,1984,,,
20210429,Endeavor Group Holdings Inc,EDR,29260Y109,.,2,1,253750271,0,20923,1995,,,
20210429,Privia Health Group Inc,PRVA,74276R102,.,0,0,.,0,21087,2007,,,
20210430,Vaccitech plc,VACC,91864C107,.,1,1,34064345,0,21111,2016,,,
20210430,Werewolf Therapeutics Inc,HOWL,95075A107,0,1,0,.,0,21060,2017,,,
20210504,Alfi Inc,ALF,00161P109,.,0,0,.,0,21268,2018,,,
20210505,Five Star Bancorp,FSBC,33830T103,.,0,0,.,0,21294,1999,,,
20210505,Honest Co Inc,HNST,438333106,0,2,0,.,0,21118,2011,,,
20210507,Anebulo Pharmaceuticals Inc,ANEB,034569103,0,0,0,.,0,21269,2020,,,
20210507,Bowman Consulting Group Ltd,BWMN,103002101,.,0,0,.,0,21271,1995,,,
20210507,Onion Global Ltd,OG,68277G107,.,0,1,8924881,1,21233,2009,,,
20210507,Talaris Therapeutics Inc,TALS,87410C104,0,1,0,.,0,21336,2002,,,
20210507,Waterdrop Inc,WDH,94132V105,.,1,1,3941265290,0,21249,2016,,,
20210511,Flora Growth Corp,FLGC,339764102,.,0,0,.,0,21289,2019,,,
20210512,Global-E Online Ltd,GLBE,M5216V106,.,1,0,.,0,21301,2013,,,
20210512,Similarweb Ltd,SMWB,M84137104,.,1,0,.,0,21261,2009,,,
20210512,iPower Inc,IPW,46265P107,.,0,1,24964496,0,21308,2001,,,
20210514,Digital Brands Group Inc,DBGI,25401N101,.,0,1,10492739,0,21280,2012,,,
20210514,E-Home Household Service Hold,EJH,G2952X104,.,0,0,.,0,21288,2014,,,
20210514,Vera Therapeutics Inc,VERA,92337R101,0,1,1,20479310,0,21342,2011,,,
20210518,Jiuzi Holdings Inc,JZXN,G51400102,.,0,0,.,0,21309,2019,,,
20210519,"SquareSpace, Inc.",SQSP,85225A107,.,1,1,136077294,0,21121,2003,,,
20210520,Oatly Group AB,OTLY,67421J108,0,2,1,591835216,0,21324,1994,,,
20210520,Procore Technologies Inc,PCOR,74275K108,.,1,0,.,0,21237,2002,,,
20210526,Flywire Corp,FLYW,302492103,.,1,0,.,1,21122,2009,,,
20210526,Neuberger Berman Next Generati,NBXG,64133Q108,.,0,0,.,0,21227,2021,,,
20210526,Paymentus Holdings Inc,PAY,70439P108,.,0,1,115860189,1,21123,2004,,,
20210526,"Ziprecruiter, Inc",ZIP,,0,1,1,189336491,0,.,2010,,,
20210527,Day One Biopharmaceuticals Inc,DAWN,23954D109,0,1,0,.,0,21262,2018,,,
20210527,Figs Inc,FIGS,30260D103,.,2,1,160147810,0,21210,2013,,,
20210527,Singular Genomics Systems Inc,OMIC,82933R100,0,1,0,.,0,21263,2016,,,
20210528,Centessa Pharmaceuticals plc,CNTA,152309100,0,1,0,.,0,21278,2013,,,
20210603,dLocal Ltd,DLO,G2901810,.,1,1,292915765,1,21533,2016,,,
20210608,Zhangmen Education Inc,ZME,98955H101,.,1,1,1419033360,0,21428,2014,,,
20210609,Marqeta Inc,MQ,57142B104,.,1,1,530245901,0,21345,2010,,,
20210610,1stdibs.com Inc,DIBS,320551104,.,1,0,.,1,21529,2000,,,
20210610,LifeStance Health Group Inc,LFST,53228F101,1,0,0,.,0,21348,2015,,,
20210610,Zeta Global Holdings Corp,ZETA,98956A105,.,0,1,190670505,0,21349,2007,,,
20210610,monday.com Ltd,MNDY,M7S64H106,.,1,0,.,0,21571,2012,,,
20210611,Janux Therapeutics Inc,JANX,47103J105,0,1,0,.,0,21563,2017,,,
20210611,Kanzhun Ltd,BZ,48553T106,.,1,1,799900150,0,21525,2013,,,
20210611,TaskUs Inc,TASK,87652V109,.,0,1,97290174,0,21350,2008,,,
20210615,Alzamend Neuro Inc,ALZN,02262M308,0,0,0,.,0,21513,2016,,,
20210616,Convey Holding Parent Inc,CNVY,21258C108,.,0,0,.,1,21373,2001,,,
20210616,WalkMe Ltd,WKME,M97628107,.,1,0,.,0,21592,2011,,,
20210617,Angel Oak Mortgage Inc,AOMR,03464Y108,.,0,0,.,0,21367,2011,,,
20210617,Lyell Immunopharma Inc,LYEL,55083R104,0,1,0,.,0,21351,2018,,,
20210617,Verve Therapeutics Inc,VERV,92539P101,0,1,0,.,0,21589,2018,,,
20210617,iSpecimen Inc,ISPC,45032V108,.,0,0,.,0,21562,2009,,,
20210618,ATAI Life Sciences BV,ATAI,N0731H103,0,1,0,.,0,21516,2018,,,
20210618,AiHuiShou International Co Ltd,RERE,00138L108,.,1,1,146938992,1,21360,2009,,,
20210618,Ambrx Biopharma Inc,AMAM,02290A102,0,0,1,263686190,0,21365,2003,,,
20210618,Century Therapeutics Inc,IPSC,15673T100,0,1,0,.,0,21560,2018,,,
20210618,Codex DNA Inc,DNAY,192003101,0,1,0,.,0,21538,2011,,,
20210618,Cyteir Therapeutics Inc,CYT,23284P103,0,1,0,.,0,21528,2012,,,
20210618,Femasys Inc,FEMY,31447E105,.,1,0,.,0,21540,2004,,,
20210622,Full Truck Alliance Co Ltd,YMM,35969L108,0,1,1,21716914047,1,21401,2011,,,
20210623,First Advantage Corp,FA,31846B108,.,0,0,.,0,21352,2003,,,
20210623,Sprinklr Inc,CXM,85208T107,.,0,1,248089126,1,21353,2009,,,
20210624,Bon Natural Life Ltd,BON,G14492105,.,0,0,.,0,21520,2006,,,
20210624,Bright Health Group Inc,BHG,10920V107,.,1,0,.,0,21369,2015,,,
20210624,Confluent Inc,CFLT,20717M103,.,1,1,252365190,0,21358,2014,,,
20210624,Doximity Inc,DOCS,26622P107,.,1,1,178207520,0,21357,2010,,,
20210624,Grove Inc,GRVI,39959A106,.,0,0,.,0,21551,2018,,,
20210624,Miromatrix Medical Inc,MIRO,60471P108,0,0,0,.,0,21570,2009,,,
20210624,Monte Rosa Therapeutics Inc,GLUE,61225M102,0,1,0,.,0,21543,2018,,,
20210625,"Acurx Pharmaceuticals, Inc",ACXP,00510M104,0,0,0,.,0,21512,2017,,,
20210625,Alpha Teknova Inc,TKNO,02080L102,.,0,0,.,0,21586,1996,,,
20210625,Elevation Oncology Inc,ELEV,28623U101,0,1,0,.,0,21539,2019,,,
20210625,GH Research PLC,GHRS,G3855L106,.,1,0,.,0,21542,2018,,,
20210625,Graphite Bio Inc,GRPH,38870X104,0,1,0,.,0,21547,2017,,,
20210625,Missfresh Ltd,MF,60500F105,.,1,1,706354477,0,21569,2014,,,
20210625,Mister Car Wash Inc,MCW,60646V105,.,0,0,.,0,21359,1996,,,
20210625,Western Asset Diversified,WDI,95790K109,.,0,0,.,0,21424,2021,,,
20210629,Dingdong (Cayman) Ltd,DDL,25445D101,.,1,1,354077000,1,21379,2017,,,
20210630,Aerovate Therapeutics Inc,AVTE,008064107,.,1,0,.,0,21906,2018,,,
20210630,CVRx Inc,CVRX,126638105,.,1,0,.,0,21527,2000,,,
20210630,Clear Secure Inc,YOU,18467V109,.,1,1,144790528,0,21372,2010,,,
20210630,Didi Global Inc,DIDI,23292E108,.,1,1,1205810369,0,21374,2012,,,
20210630,IntApp Inc,INTA,45827U109,.,0,0,.,0,21559,2000,,,
20210630,Integral Ad Science Holding Co,IAS,45828L108,.,0,0,.,0,21554,2009,,,
20210630,Legalzoom.Com Inc,LZ,52466B103,.,1,0,.,0,21564,1999,,,
20210630,Pop Culture Group Co Ltd,CPOP,G71700101,.,0,1,24780000,0,21526,2007,,,
20210630,SentinelOne Inc,S,81730H109,.,1,1,256371279,0,21415,2013,,,
20210630,Xometry Inc,XMTR,98423F109,.,1,1,42873435,0,21593,2013,,,
20210701,Acumen Pharmaceuticals Inc,ABOS,00509G209,.,1,0,.,0,21695,1996,,,
20210701,D-MARKET Electronic Services &,HBX,23292B104,.,0,1,285998290,0,21722,2000,,,
20210701,EverCommerce Inc,EVCM,29977X105,.,0,0,.,0,21713,2016,,,
20210701,Glimpse Group Inc,VRAR,37892C106,.,0,0,.,0,21786,2016,,,
20210701,Krispy Kreme Inc,DNUT,50101L106,.,0,0,.,0,21594,1937,,,
20210701,Torrid Holdings Inc,CURV,89142B107,.,0,0,.,0,21683,2001,,,
20210708,Agriforce Growing Systems Ltd,AGRI,C00948106,.,0,1,14521594,0,21698,2017,,,
20210708,Moving Image Technologies Inc,MITQ,62464R109,.,0,0,.,0,21664,2003,,,
20210709,Sentage Holdings Inc,SNTG,G8062B106,.,0,0,.,0,21770,2009,,,
20210709,TransCode Therapeutics Inc,RNAZ,89357L105,.,0,0,.,0,21760,2016,,,
20210713,"NorthEast Community Bancorp, I",NECB,664121100,.,0,0,.,0,21746,1934,,,
20210713,Unicycive Therapeutics Inc,UNCY,90466Y103,.,0,1,42682715,0,21780,2016,,,
20210714,Inspira Technologies Oxy BHN,IINN,M53637100,.,0,1,7795790,0,21730,2017,,,
20210715,"Cullman Bancorp, Inc. /MD/",CULL,230153108,.,0,0,.,0,21708,1987,,,
